year,provider_type,provider_id,claims,beneficiaries,payment_amount,payment_per_claim,peer_count,payment_per_claim_q1,payment_per_claim_q3,claims_q1,claims_q3,review_flag,reason_codes
2008,facility_inpatient,0506TS,20,17,308000.0,15400.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,3601VQ,24,22,307000.0,12791.666666666666,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,5000KV,35,26,303000.0,8657.142857142857,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,4400HG,21,17,302000.0,14380.952380952382,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,3300KR,34,31,297000.0,8735.29411764706,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,2601ST,24,18,297000.0,12375.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,2930BU,24,21,295000.0,12291.666666666666,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,31006K,31,26,293700.0,9474.193548387097,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,1100CJ,31,30,293000.0,9451.612903225807,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,5200YU,34,33,291000.0,8558.823529411764,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,14026N,39,25,289000.0,7410.25641025641,2408,6333.333333333333,11000.0,2.0,11.0,True,HIGH_CLAIM_VOLUME
2008,facility_inpatient,5200WS,30,23,287000.0,9566.666666666666,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,1000YM,22,20,287000.0,13045.454545454546,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,3600VH,30,20,286000.0,9533.333333333334,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,44S1DD,30,23,286000.0,9533.333333333334,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,0504BP,28,27,285000.0,10178.57142857143,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,3930MD,29,20,285000.0,9827.586206896553,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,5201CG,28,22,284000.0,10142.857142857143,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,4900ZV,35,20,282400.0,8068.571428571428,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,2801NN,29,22,282000.0,9724.137931034482,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,0100KT,41,34,280000.0,6829.268292682927,2408,6333.333333333333,11000.0,2.0,11.0,True,HIGH_CLAIM_VOLUME
2008,facility_inpatient,2201RB,24,23,278000.0,11583.333333333334,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,1500NH,29,26,275000.0,9482.758620689656,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,2700BH,22,13,275000.0,12500.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,1101AT,22,21,273100.0,12413.636363636364,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,1100UT,21,15,273000.0,13000.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,2200JJ,34,30,272000.0,8000.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,19008R,17,8,272000.0,16000.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,41006B,28,22,271000.0,9678.57142857143,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,2302XD,33,29,271000.0,8212.121212121212,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,1000HV,24,24,270000.0,11250.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,3600YT,23,19,269000.0,11695.652173913044,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,5000KP,20,16,268300.0,13415.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,2100YG,43,34,267900.0,6230.232558139535,2408,6333.333333333333,11000.0,2.0,11.0,True,HIGH_CLAIM_VOLUME
2008,facility_inpatient,2900UB,23,18,267000.0,11608.695652173914,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,0504YJ,36,32,266200.0,7394.444444444444,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,3400KP,22,15,266000.0,12090.90909090909,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,49008K,27,19,262400.0,9718.518518518518,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,2400VB,26,21,260000.0,10000.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,0501WU,21,14,257000.0,12238.095238095239,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,0600SN,18,8,257000.0,14277.777777777777,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,0503HQ,25,21,255000.0,10200.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,4507VS,34,30,255000.0,7500.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,3800HC,24,21,253000.0,10541.666666666666,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,1600MG,34,23,253000.0,7441.176470588235,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,2600BQ,27,19,252900.0,9366.666666666666,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,0900WC,20,18,249000.0,12450.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,1002AH,27,22,248000.0,9185.185185185184,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,1100HN,20,13,248000.0,12400.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,1002DM,23,23,247000.0,10739.130434782608,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,1002SK,21,17,247000.0,11761.904761904761,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,3700ZA,34,23,247000.0,7264.705882352941,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,1401RJ,23,20,246000.0,10695.652173913044,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,1500KD,20,17,246000.0,12300.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,1100WV,27,26,244200.0,9044.444444444445,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,3000QM,21,16,244000.0,11619.047619047618,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,1001KG,20,17,242000.0,12100.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,1601MB,25,16,241700.0,9668.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,3301QJ,28,22,241000.0,8607.142857142857,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,3600VA,18,16,241000.0,13388.888888888889,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,4200CT,24,22,240000.0,10000.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,0101AV,26,22,239000.0,9192.307692307691,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,3100BN,18,18,237000.0,13166.666666666666,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,36018A,20,12,237000.0,11850.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,2801QQ,23,21,237000.0,10304.347826086956,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,1002JJ,29,24,236700.0,8162.068965517241,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,2900JU,24,21,236400.0,9850.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,0600CD,20,11,236000.0,11800.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,5001XP,14,13,236000.0,16857.14285714286,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,1600TP,16,12,235000.0,14687.5,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,0300QJ,27,19,235000.0,8703.703703703704,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,2500CR,15,12,235000.0,15666.666666666666,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,4901MJ,20,16,233600.0,11680.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,0504ZK,20,20,233000.0,11650.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,3303GU,20,19,233000.0,11650.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,3302DC,27,25,233000.0,8629.62962962963,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,45026C,26,16,233000.0,8961.538461538461,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,3100AM,20,18,232000.0,11600.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,4401VH,24,19,231000.0,9625.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,1800KA,18,17,230000.0,12777.777777777777,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,4901RP,27,20,229300.0,8492.592592592593,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,2700NT,24,18,229000.0,9541.666666666666,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,2800KS,24,22,229000.0,9541.666666666666,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,11S1PS,26,23,228700.0,8796.153846153846,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,3800XV,21,15,228000.0,10857.142857142857,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,3300AG,23,18,228000.0,9913.04347826087,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,2200JA,38,22,228000.0,6000.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,2100YP,26,20,227900.0,8765.384615384615,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,5200AB,21,18,227000.0,10809.52380952381,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,10S0SU,31,25,225000.0,7258.064516129032,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,39018P,18,12,225000.0,12500.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,4500AS,29,28,225000.0,7758.620689655172,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,1701AJ,32,25,224000.0,7000.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,2900RG,19,12,224000.0,11789.473684210527,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,1500ZV,21,18,223000.0,10619.047619047618,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,0300UG,26,25,222000.0,8538.461538461539,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,1900KT,19,16,222000.0,11684.21052631579,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,2930AT,28,23,222000.0,7928.571428571428,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,4901NS,24,22,221000.0,9208.333333333334,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,5200MP,29,23,221000.0,7620.689655172414,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,36006P,26,22,219000.0,8423.076923076924,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,1000MT,19,18,218000.0,11473.684210526315,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,3900KJ,34,23,217000.0,6382.35294117647,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,0506MK,25,25,217000.0,8680.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,1002ND,16,15,217000.0,13562.5,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,3901ZS,30,29,217000.0,7233.333333333333,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,3130BK,25,18,216000.0,8640.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,23S1DV,25,24,215000.0,8600.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,0506GC,27,27,215000.0,7962.962962962963,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,2600HG,17,13,214000.0,12588.235294117647,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,1800DR,8,6,214000.0,26750.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,2500QH,23,18,212000.0,9217.391304347826,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,0100MD,26,22,212000.0,8153.846153846154,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,3302MC,30,21,210000.0,7000.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,2400QS,22,21,210000.0,9545.454545454546,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,3100GR,19,18,209000.0,11000.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,33008G,32,21,209000.0,6531.25,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,1601NC,28,23,207100.0,7396.428571428572,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,4400YK,18,12,207000.0,11500.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,4506CN,25,20,206000.0,8240.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,33T26G,19,18,205600.0,10821.052631578947,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,1500QK,27,20,205000.0,7592.592592592592,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,3901MB,19,18,204000.0,10736.842105263158,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,3301UH,8,6,202000.0,25250.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,5201NR,23,20,202000.0,8782.608695652174,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,4500HB,15,15,202000.0,13466.666666666666,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,2230XR,19,16,200000.0,10526.315789473685,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,1501UR,31,29,199400.0,6432.258064516129,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,6700HC,15,14,199000.0,13266.666666666666,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,4505QV,26,18,199000.0,7653.846153846154,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,3100TA,21,21,198000.0,9428.57142857143,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,2400KN,21,15,198000.0,9428.57142857143,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,3900HM,27,25,198000.0,7333.333333333333,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,3601PH,16,15,197000.0,12312.5,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,0700SS,25,17,197000.0,7880.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,3601HH,13,8,197000.0,15153.846153846154,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,22006G,20,19,195000.0,9750.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,3901VU,14,9,195000.0,13928.57142857143,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,2301XS,23,17,195000.0,8478.260869565218,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,1002QH,25,21,195000.0,7800.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,01006V,27,18,194000.0,7185.185185185185,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,3100MA,16,16,194000.0,12125.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,27006D,27,19,193000.0,7148.148148148148,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,1500MU,19,18,193000.0,10157.894736842105,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,1101DA,16,12,191070.0,11941.875,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,3300CA,25,23,190100.0,7604.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,1500XT,27,22,189000.0,7000.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,10028V,21,20,187000.0,8904.761904761905,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,3303NG,16,13,186000.0,11625.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,1100WH,14,11,186000.0,13285.714285714286,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,1800RV,18,12,186000.0,10333.333333333334,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,3500AP,12,10,185600.0,15466.666666666666,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,3302QQ,26,25,185200.0,7123.076923076923,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,1400DQ,19,18,185030.0,9738.421052631578,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,1100UD,21,15,185000.0,8809.52380952381,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,2800BJ,21,17,184300.0,8776.190476190477,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,45T6YH,9,8,184000.0,20444.444444444445,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,4400TC,27,22,184000.0,6814.814814814815,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,2200VV,20,16,183000.0,9150.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,50UWMC,20,13,182000.0,9100.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,2300YM,15,13,181000.0,12066.666666666666,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,1100CR,21,14,181000.0,8619.047619047618,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,4200PA,19,15,181000.0,9526.315789473685,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,1730JK,25,21,180000.0,7200.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,0506JH,16,16,179000.0,11187.5,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,3800YA,16,14,179000.0,11187.5,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,36T0SP,13,12,179000.0,13769.23076923077,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,3301AJ,12,8,179000.0,14916.666666666666,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,2402QR,32,26,178000.0,5562.5,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,0700WA,17,16,178000.0,10470.588235294117,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,0100PQ,18,11,178000.0,9888.888888888889,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,1000GU,24,24,177000.0,7375.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,2201XK,20,19,176000.0,8800.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,1030RD,17,15,176000.0,10352.941176470587,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,5200SN,11,10,176000.0,16000.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,1101GB,10,8,175000.0,17500.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,0700VV,15,14,174300.0,11620.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,51008V,22,14,174000.0,7909.090909090909,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,4504DH,16,7,174000.0,10875.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,3300AU,14,13,173500.0,12392.857142857143,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,1601KA,14,12,173000.0,12357.142857142857,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,2201HV,20,20,173000.0,8650.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,4900AK,15,11,173000.0,11533.333333333334,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,4530MR,10,7,172000.0,17200.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,3400QT,15,13,172000.0,11466.666666666666,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,4900PJ,25,21,172000.0,6880.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,6700RG,15,14,171000.0,11400.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,3302XJ,22,13,171000.0,7772.727272727273,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,52006Q,18,17,171000.0,9500.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,1000DC,15,15,171000.0,11400.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,0301BV,15,15,170000.0,11333.333333333334,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,2500AG,24,21,170000.0,7083.333333333333,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,1200YJ,16,13,170000.0,10625.0,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,4400QH,18,13,170000.0,9444.444444444445,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,1100ND,19,16,169000.0,8894.736842105263,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,10306R,21,18,169000.0,8047.619047619048,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,33036V,19,17,168800.0,8884.21052631579,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,45076B,18,17,168400.0,9355.555555555555,2408,6333.333333333333,11000.0,2.0,11.0,False,
2008,facility_inpatient,2400JM,27,24,168000.0,6222.222222222223,2408,6333.333333333333,11000.0,2.0,11.0,False,
